"id","link","internalLevel","internalSubtype","quality","value","level","enchantName","enchantDesc","setMaxEquipCount","setBonusDesc1","setBonusDesc2","setBonusDesc3","traitDesc","comment"
"881092","|H0:item:23668:9:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","9","2","28","30","Stamina Recovery Enchantment","Adds |cffffff66|r Stamina Recovery.","4","(2 items) Adds 54 Stamina Recovery","(3 items) Adds 405 Maximum Stamina","(4 items) Adds 54 Stamina Recovery","Increase Maximum Stamina by |cffffff370|r.","dropped"
"881519","|H0:item:23668:21:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","21","2","28","30","Stamina Recovery Enchantment","Adds |cffffff66|r Stamina Recovery.","4","(2 items) Adds 54 Stamina Recovery","(3 items) Adds 405 Maximum Stamina","(4 items) Adds 54 Stamina Recovery","Increase Maximum Stamina by |cffffff370|r.","crafted"
"881993","|H0:item:23668:122:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","122","3","26","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","0","(2 items) Adds 45 Stamina Recovery","(3 items) Adds 337 Maximum Stamina","(4 items) Adds 45 Stamina Recovery","Increase Maximum Stamina by |cffffff310|r.","unknown"
"881087","|H0:item:23668:4:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","4","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 55 Stamina Recovery","(3 items) Adds 416 Maximum Stamina","(4 items) Adds 55 Stamina Recovery","Increase Maximum Stamina by |cffffff380|r.","dropped"
"881090","|H0:item:23668:7:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","7","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","dropped"
"881302","|H0:item:23668:11:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","11","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","dropped"
"881520","|H0:item:23668:22:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","22","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","crafted"
"881764","|H0:item:23668:49:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","49","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","unknown"
"881765","|H0:item:23668:50:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","50","3","30","30","Stamina Recovery Enchantment","Adds |cffffff72|r Stamina Recovery.","4","(2 items) Adds 55 Stamina Recovery","(3 items) Adds 416 Maximum Stamina","(4 items) Adds 55 Stamina Recovery","Increase Maximum Stamina by |cffffff380|r.","unknown"
"881994","|H0:item:23668:123:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","123","4","26","30","Stamina Recovery Enchantment","Adds |cffffff78|r Stamina Recovery.","0","(2 items) Adds 45 Stamina Recovery","(3 items) Adds 337 Maximum Stamina","(4 items) Adds 45 Stamina Recovery","Increase Maximum Stamina by |cffffff310|r.","unknown"
"881088","|H0:item:23668:5:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","5","4","31","30","Stamina Recovery Enchantment","Adds |cffffff78|r Stamina Recovery.","4","(2 items) Adds 60 Stamina Recovery","(3 items) Adds 450 Maximum Stamina","(4 items) Adds 60 Stamina Recovery","Increase Maximum Stamina by |cffffff410|r.","dropped"
"881091","|H0:item:23668:8:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","8","4","31","30","Stamina Recovery Enchantment","Adds |cffffff78|r Stamina Recovery.","4","(2 items) Adds 61 Stamina Recovery","(3 items) Adds 461 Maximum Stamina","(4 items) Adds 61 Stamina Recovery","Increase Maximum Stamina by |cffffff420|r.","dropped"
"881521","|H0:item:23668:23:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","23","4","31","30","Stamina Recovery Enchantment","Adds |cffffff78|r Stamina Recovery.","4","(2 items) Adds 63 Stamina Recovery","(3 items) Adds 472 Maximum Stamina","(4 items) Adds 63 Stamina Recovery","Increase Maximum Stamina by |cffffff430|r.","crafted"
"881995","|H0:item:23668:124:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","124","5","26","30","Stamina Recovery Enchantment","Adds |cffffff84|r Stamina Recovery.","0","(2 items) Adds 45 Stamina Recovery","(3 items) Adds 337 Maximum Stamina","(4 items) Adds 45 Stamina Recovery","Increase Maximum Stamina by |cffffff310|r.","unknown"
"881089","|H0:item:23668:6:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","6","5","32","30","Stamina Recovery Enchantment","Adds |cffffff84|r Stamina Recovery.","4","(2 items) Adds 64 Stamina Recovery","(3 items) Adds 483 Maximum Stamina","(4 items) Adds 64 Stamina Recovery","Increase Maximum Stamina by |cffffff440|r.","dropped"
"881522","|H0:item:23668:24:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","30","24","5","33","30","Stamina Recovery Enchantment","Adds |cffffff84|r Stamina Recovery.","4","(2 items) Adds 67 Stamina Recovery","(3 items) Adds 506 Maximum Stamina","(4 items) Adds 67 Stamina Recovery","Increase Maximum Stamina by |cffffff460|r.","crafted"
"881093","|H0:item:23668:1:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","1","0","26","31","Stamina Recovery Enchantment","Adds |cffffff66|r Stamina Recovery.","4","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","dropped"
"882206","|H0:item:23668:177:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","177","0","27","31","","","4","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","unknown"
"882156","|H0:item:23668:175:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","175","1","26","31","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","unknown"
"881094","|H0:item:23668:2:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","2","1","27","31","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","dropped"
"881523","|H0:item:23668:20:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","20","1","27","31","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 51 Stamina Recovery","(3 items) Adds 382 Maximum Stamina","(4 items) Adds 51 Stamina Recovery","Increase Maximum Stamina by |cffffff350|r.","crafted"
"881996","|H0:item:23668:121:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","121","2","26","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","unknown"
"881353","|H0:item:23668:19:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","19","2","27","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 51 Stamina Recovery","(3 items) Adds 382 Maximum Stamina","(4 items) Adds 51 Stamina Recovery","Increase Maximum Stamina by |cffffff350|r.","unknown"
"881095","|H0:item:23668:3:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","3","2","28","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 54 Stamina Recovery","(3 items) Adds 405 Maximum Stamina","(4 items) Adds 54 Stamina Recovery","Increase Maximum Stamina by |cffffff370|r.","dropped"
"881673","|H0:item:23668:31:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","31","2","28","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 52 Stamina Recovery","(3 items) Adds 393 Maximum Stamina","(4 items) Adds 52 Stamina Recovery","Increase Maximum Stamina by |cffffff360|r.","crafted"
"881101","|H0:item:23668:9:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","9","2","30","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 55 Stamina Recovery","(3 items) Adds 416 Maximum Stamina","(4 items) Adds 55 Stamina Recovery","Increase Maximum Stamina by |cffffff380|r.","dropped"
"881524","|H0:item:23668:21:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","21","2","30","31","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 55 Stamina Recovery","(3 items) Adds 416 Maximum Stamina","(4 items) Adds 55 Stamina Recovery","Increase Maximum Stamina by |cffffff380|r.","crafted"
"881997","|H0:item:23668:122:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","122","3","26","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","0","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","unknown"
"881096","|H0:item:23668:4:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","4","3","30","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","dropped"
"881099","|H0:item:23668:7:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","7","3","30","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","dropped"
"881303","|H0:item:23668:11:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","11","3","30","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","dropped"
"881766","|H0:item:23668:49:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","49","3","30","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","unknown"
"881767","|H0:item:23668:50:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","50","3","30","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","unknown"
"881525","|H0:item:23668:22:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","22","3","31","31","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 60 Stamina Recovery","(3 items) Adds 450 Maximum Stamina","(4 items) Adds 60 Stamina Recovery","Increase Maximum Stamina by |cffffff410|r.","crafted"
"881998","|H0:item:23668:123:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","123","4","26","31","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","0","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","unknown"
"881097","|H0:item:23668:5:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","5","4","31","31","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","4","(2 items) Adds 61 Stamina Recovery","(3 items) Adds 461 Maximum Stamina","(4 items) Adds 61 Stamina Recovery","Increase Maximum Stamina by |cffffff420|r.","dropped"
"881100","|H0:item:23668:8:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","8","4","31","31","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","4","(2 items) Adds 63 Stamina Recovery","(3 items) Adds 472 Maximum Stamina","(4 items) Adds 63 Stamina Recovery","Increase Maximum Stamina by |cffffff430|r.","dropped"
"881526","|H0:item:23668:23:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","23","4","32","31","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","4","(2 items) Adds 64 Stamina Recovery","(3 items) Adds 483 Maximum Stamina","(4 items) Adds 64 Stamina Recovery","Increase Maximum Stamina by |cffffff440|r.","crafted"
"881999","|H0:item:23668:124:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","124","5","26","31","Stamina Recovery Enchantment","Adds |cffffff97|r Stamina Recovery.","0","(2 items) Adds 46 Stamina Recovery","(3 items) Adds 348 Maximum Stamina","(4 items) Adds 46 Stamina Recovery","Increase Maximum Stamina by |cffffff320|r.","unknown"
"881098","|H0:item:23668:6:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","6","5","32","31","Stamina Recovery Enchantment","Adds |cffffff97|r Stamina Recovery.","4","(2 items) Adds 66 Stamina Recovery","(3 items) Adds 495 Maximum Stamina","(4 items) Adds 66 Stamina Recovery","Increase Maximum Stamina by |cffffff450|r.","dropped"
"881527","|H0:item:23668:24:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","31","24","5","33","31","Stamina Recovery Enchantment","Adds |cffffff97|r Stamina Recovery.","4","(2 items) Adds 69 Stamina Recovery","(3 items) Adds 517 Maximum Stamina","(4 items) Adds 69 Stamina Recovery","Increase Maximum Stamina by |cffffff470|r.","crafted"
"881102","|H0:item:23668:1:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","1","0","27","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","dropped"
"882207","|H0:item:23668:177:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","177","0","27","32","","","4","(2 items) Adds 49 Stamina Recovery","(3 items) Adds 371 Maximum Stamina","(4 items) Adds 49 Stamina Recovery","Increase Maximum Stamina by |cffffff340|r.","unknown"
"881103","|H0:item:23668:2:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","2","1","27","32","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 49 Stamina Recovery","(3 items) Adds 371 Maximum Stamina","(4 items) Adds 49 Stamina Recovery","Increase Maximum Stamina by |cffffff340|r.","dropped"
"882157","|H0:item:23668:175:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","175","1","27","32","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","unknown"
"881528","|H0:item:23668:20:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","20","1","28","32","Stamina Recovery Enchantment","Adds |cffffff69|r Stamina Recovery.","4","(2 items) Adds 52 Stamina Recovery","(3 items) Adds 393 Maximum Stamina","(4 items) Adds 52 Stamina Recovery","Increase Maximum Stamina by |cffffff360|r.","crafted"
"882000","|H0:item:23668:121:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","121","2","27","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","unknown"
"881354","|H0:item:23668:19:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","19","2","28","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 52 Stamina Recovery","(3 items) Adds 393 Maximum Stamina","(4 items) Adds 52 Stamina Recovery","Increase Maximum Stamina by |cffffff360|r.","unknown"
"881674","|H0:item:23668:31:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","31","2","28","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 54 Stamina Recovery","(3 items) Adds 405 Maximum Stamina","(4 items) Adds 54 Stamina Recovery","Increase Maximum Stamina by |cffffff370|r.","crafted"
"881104","|H0:item:23668:3:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","3","2","30","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 55 Stamina Recovery","(3 items) Adds 416 Maximum Stamina","(4 items) Adds 55 Stamina Recovery","Increase Maximum Stamina by |cffffff380|r.","dropped"
"881110","|H0:item:23668:9:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","9","2","30","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","dropped"
"881529","|H0:item:23668:21:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","21","2","30","32","Stamina Recovery Enchantment","Adds |cffffff76|r Stamina Recovery.","4","(2 items) Adds 57 Stamina Recovery","(3 items) Adds 427 Maximum Stamina","(4 items) Adds 57 Stamina Recovery","Increase Maximum Stamina by |cffffff390|r.","crafted"
"882001","|H0:item:23668:122:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","122","3","27","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","0","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","unknown"
"881105","|H0:item:23668:4:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","4","3","30","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","dropped"
"881769","|H0:item:23668:50:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","50","3","30","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 58 Stamina Recovery","(3 items) Adds 438 Maximum Stamina","(4 items) Adds 58 Stamina Recovery","Increase Maximum Stamina by |cffffff400|r.","unknown"
"881108","|H0:item:23668:7:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","7","3","31","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 60 Stamina Recovery","(3 items) Adds 450 Maximum Stamina","(4 items) Adds 60 Stamina Recovery","Increase Maximum Stamina by |cffffff410|r.","dropped"
"881304","|H0:item:23668:11:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","11","3","31","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 60 Stamina Recovery","(3 items) Adds 450 Maximum Stamina","(4 items) Adds 60 Stamina Recovery","Increase Maximum Stamina by |cffffff410|r.","dropped"
"881530","|H0:item:23668:22:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","22","3","31","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 61 Stamina Recovery","(3 items) Adds 461 Maximum Stamina","(4 items) Adds 61 Stamina Recovery","Increase Maximum Stamina by |cffffff420|r.","crafted"
"881768","|H0:item:23668:49:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","49","3","31","32","Stamina Recovery Enchantment","Adds |cffffff83|r Stamina Recovery.","4","(2 items) Adds 60 Stamina Recovery","(3 items) Adds 450 Maximum Stamina","(4 items) Adds 60 Stamina Recovery","Increase Maximum Stamina by |cffffff410|r.","unknown"
"882002","|H0:item:23668:123:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","123","4","27","32","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","0","(2 items) Adds 48 Stamina Recovery","(3 items) Adds 360 Maximum Stamina","(4 items) Adds 48 Stamina Recovery","Increase Maximum Stamina by |cffffff330|r.","unknown"
"881106","|H0:item:23668:5:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","5","4","31","32","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","4","(2 items) Adds 63 Stamina Recovery","(3 items) Adds 472 Maximum Stamina","(4 items) Adds 63 Stamina Recovery","Increase Maximum Stamina by |cffffff430|r.","dropped"
"881109","|H0:item:23668:8:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","32","8","4","32","32","Stamina Recovery Enchantment","Adds |cffffff90|r Stamina Recovery.","4","(2 items) Adds 64 Stamina Recovery","(3 items) Adds 483 Maximum Stamina","(4 items) Adds 64 Stamina Recovery","Increase Maximum Stamina by |cffffff440|r.","dropped"
