"id","link","internalLevel","internalSubtype","name","quality","value","level","enchantName","enchantDesc","comment"
"970540","|H0:item:26588:21:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","21","average glyph of stamina","2","6","38","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"970661","|H0:item:26588:31:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","31","average glyph of stamina","2","6","38","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"971005","|H0:item:26588:121:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","121","average glyph of stamina","2","6","38","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","unknown"
"970140","|H0:item:26588:4:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","4","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970143","|H0:item:26588:7:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","7","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970291","|H0:item:26588:11:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","11","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970541","|H0:item:26588:22:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","22","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","crafted"
"970761","|H0:item:26588:49:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","49","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"970762","|H0:item:26588:50:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","50","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"971006","|H0:item:26588:122:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","122","average glyph of stamina","3","6","38","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"971007","|H0:item:26588:123:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","123","average glyph of stamina","4","6","38","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","unknown"
"970141","|H0:item:26588:5:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","5","average glyph of stamina","4","7","38","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970144","|H0:item:26588:8:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","8","average glyph of stamina","4","7","38","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970542","|H0:item:26588:23:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","23","average glyph of stamina","4","7","38","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","crafted"
"971008","|H0:item:26588:124:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","124","average glyph of stamina","5","6","38","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","unknown"
"970142","|H0:item:26588:6:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","6","average glyph of stamina","5","7","38","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","dropped"
"970543","|H0:item:26588:24:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","38","24","average glyph of stamina","5","7","38","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","crafted"
"970146","|H0:item:26588:1:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","1","average glyph of stamina","0","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"971195","|H0:item:26588:177:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","177","average glyph of stamina","0","6","39","","","unknown"
"970147","|H0:item:26588:2:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","2","average glyph of stamina","1","6","39","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","dropped"
"970544","|H0:item:26588:20:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","20","average glyph of stamina","1","6","39","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","crafted"
"971145","|H0:item:26588:175:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","175","average glyph of stamina","1","6","39","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","unknown"
"970148","|H0:item:26588:3:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","3","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"970154","|H0:item:26588:9:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","9","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"970342","|H0:item:26588:19:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","19","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","unknown"
"970545","|H0:item:26588:21:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","21","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"970662","|H0:item:26588:31:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","31","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"971009","|H0:item:26588:121:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","121","average glyph of stamina","2","6","39","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","unknown"
"970149","|H0:item:26588:4:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","4","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970152","|H0:item:26588:7:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","7","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970292","|H0:item:26588:11:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","11","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970763","|H0:item:26588:49:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","49","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"970764","|H0:item:26588:50:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","50","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"971010","|H0:item:26588:122:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","122","average glyph of stamina","3","6","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"970546","|H0:item:26588:22:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","22","average glyph of stamina","3","7","39","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","crafted"
"971011","|H0:item:26588:123:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","123","average glyph of stamina","4","6","39","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","unknown"
"970150","|H0:item:26588:5:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","5","average glyph of stamina","4","7","39","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970153","|H0:item:26588:8:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","8","average glyph of stamina","4","7","39","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970547","|H0:item:26588:23:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","23","average glyph of stamina","4","7","39","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","crafted"
"971012","|H0:item:26588:124:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","124","average glyph of stamina","5","6","39","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","unknown"
"970151","|H0:item:26588:6:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","6","average glyph of stamina","5","7","39","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","dropped"
"970548","|H0:item:26588:24:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","39","24","average glyph of stamina","5","7","39","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","crafted"
"970155","|H0:item:26588:1:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","1","average glyph of stamina","0","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"971196","|H0:item:26588:177:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","177","average glyph of stamina","0","6","40","","","unknown"
"970156","|H0:item:26588:2:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","2","average glyph of stamina","1","6","40","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","dropped"
"970549","|H0:item:26588:20:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","20","average glyph of stamina","1","6","40","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","crafted"
"971146","|H0:item:26588:175:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","175","average glyph of stamina","1","6","40","Maximum Stamina Enchantment","Adds |cffffff196|r Maximum Stamina.","unknown"
"970157","|H0:item:26588:3:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","3","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"970163","|H0:item:26588:9:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","9","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"970343","|H0:item:26588:19:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","19","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","unknown"
"970550","|H0:item:26588:21:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","21","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"970663","|H0:item:26588:31:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","31","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","crafted"
"971013","|H0:item:26588:121:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","121","average glyph of stamina","2","6","40","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","unknown"
"970158","|H0:item:26588:4:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","4","average glyph of stamina","3","6","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970766","|H0:item:26588:50:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","50","average glyph of stamina","3","6","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"971014","|H0:item:26588:122:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","122","average glyph of stamina","3","6","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"970161","|H0:item:26588:7:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","7","average glyph of stamina","3","7","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970293","|H0:item:26588:11:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","11","average glyph of stamina","3","7","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","dropped"
"970551","|H0:item:26588:22:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","22","average glyph of stamina","3","7","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","crafted"
"970765","|H0:item:26588:49:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","49","average glyph of stamina","3","7","40","Maximum Stamina Enchantment","Adds |cffffff223|r Maximum Stamina.","unknown"
"971015","|H0:item:26588:123:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","123","average glyph of stamina","4","6","40","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","unknown"
"970159","|H0:item:26588:5:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","5","average glyph of stamina","4","7","40","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970162","|H0:item:26588:8:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","8","average glyph of stamina","4","7","40","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","dropped"
"970552","|H0:item:26588:23:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","23","average glyph of stamina","4","7","40","Maximum Stamina Enchantment","Adds |cffffff235|r Maximum Stamina.","crafted"
"971016","|H0:item:26588:124:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","124","average glyph of stamina","5","6","40","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","unknown"
"970160","|H0:item:26588:6:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","6","average glyph of stamina","5","7","40","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","dropped"
"970553","|H0:item:26588:24:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","40","24","average glyph of stamina","5","7","40","Maximum Stamina Enchantment","Adds |cffffff255|r Maximum Stamina.","crafted"
"970164","|H0:item:26588:1:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","1","strong glyph of stamina","0","6","41","Maximum Stamina Enchantment","Adds |cffffff206|r Maximum Stamina.","dropped"
"971197","|H0:item:26588:177:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","177","strong glyph of stamina","0","6","41","","","unknown"
"970165","|H0:item:26588:2:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","2","strong glyph of stamina","1","6","41","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","dropped"
"970554","|H0:item:26588:20:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","20","strong glyph of stamina","1","6","41","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","crafted"
"971147","|H0:item:26588:175:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","175","strong glyph of stamina","1","6","41","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","unknown"
"970166","|H0:item:26588:3:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","3","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","dropped"
"970172","|H0:item:26588:9:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","9","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","dropped"
"970344","|H0:item:26588:19:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","19","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","unknown"
"970555","|H0:item:26588:21:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","21","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","crafted"
"970664","|H0:item:26588:31:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","31","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","crafted"
"971017","|H0:item:26588:121:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","121","strong glyph of stamina","2","6","41","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","unknown"
"971018","|H0:item:26588:122:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","122","strong glyph of stamina","3","6","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","unknown"
"970167","|H0:item:26588:4:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","4","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
"970170","|H0:item:26588:7:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","7","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
"970294","|H0:item:26588:11:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","11","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
"970556","|H0:item:26588:22:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","22","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","crafted"
"970767","|H0:item:26588:49:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","49","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","unknown"
"970768","|H0:item:26588:50:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","50","strong glyph of stamina","3","7","41","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","unknown"
"971019","|H0:item:26588:123:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","123","strong glyph of stamina","4","6","41","Maximum Stamina Enchantment","Adds |cffffff270|r Maximum Stamina.","unknown"
"970168","|H0:item:26588:5:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","5","strong glyph of stamina","4","7","41","Maximum Stamina Enchantment","Adds |cffffff270|r Maximum Stamina.","dropped"
"970171","|H0:item:26588:8:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","8","strong glyph of stamina","4","7","41","Maximum Stamina Enchantment","Adds |cffffff270|r Maximum Stamina.","dropped"
"970557","|H0:item:26588:23:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","23","strong glyph of stamina","4","7","41","Maximum Stamina Enchantment","Adds |cffffff270|r Maximum Stamina.","crafted"
"971020","|H0:item:26588:124:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","124","strong glyph of stamina","5","6","41","Maximum Stamina Enchantment","Adds |cffffff293|r Maximum Stamina.","unknown"
"970169","|H0:item:26588:6:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","6","strong glyph of stamina","5","7","41","Maximum Stamina Enchantment","Adds |cffffff293|r Maximum Stamina.","dropped"
"970558","|H0:item:26588:24:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","41","24","strong glyph of stamina","5","7","41","Maximum Stamina Enchantment","Adds |cffffff293|r Maximum Stamina.","crafted"
"970173","|H0:item:26588:1:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","1","strong glyph of stamina","0","6","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","dropped"
"971198","|H0:item:26588:177:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","177","strong glyph of stamina","0","6","42","","","unknown"
"970174","|H0:item:26588:2:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","2","strong glyph of stamina","1","6","42","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","dropped"
"970559","|H0:item:26588:20:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","20","strong glyph of stamina","1","6","42","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","crafted"
"971148","|H0:item:26588:175:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","175","strong glyph of stamina","1","6","42","Maximum Stamina Enchantment","Adds |cffffff225|r Maximum Stamina.","unknown"
"970175","|H0:item:26588:3:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","3","strong glyph of stamina","2","6","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","dropped"
"970345","|H0:item:26588:19:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","19","strong glyph of stamina","2","6","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","unknown"
"970665","|H0:item:26588:31:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","31","strong glyph of stamina","2","6","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","crafted"
"971021","|H0:item:26588:121:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","121","strong glyph of stamina","2","6","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","unknown"
"970181","|H0:item:26588:9:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","9","strong glyph of stamina","2","7","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","dropped"
"970560","|H0:item:26588:21:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","21","strong glyph of stamina","2","7","42","Maximum Stamina Enchantment","Adds |cffffff237|r Maximum Stamina.","crafted"
"971022","|H0:item:26588:122:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","122","strong glyph of stamina","3","6","42","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","unknown"
"970176","|H0:item:26588:4:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","4","strong glyph of stamina","3","7","42","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
"970179","|H0:item:26588:7:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","7","strong glyph of stamina","3","7","42","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
"970295","|H0:item:26588:11:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","42","11","strong glyph of stamina","3","7","42","Maximum Stamina Enchantment","Adds |cffffff257|r Maximum Stamina.","dropped"
