"id","link","internalLevel","internalSubtype","quality","value","level","weaponPower","enchantDesc","maxCharges","setMaxEquipCount","setBonusDesc1","setBonusDesc2","traitDesc","icon","comment"
"877057","|H0:item:23662:23:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","27","23","4","48","27","716","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","3","(2 items) Adds 482 Maximum Health","(3 items) Adds 58 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877534","|H0:item:23662:124:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","27","124","5","40","27","548","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","0","(2 items) Adds 334 Maximum Health","(3 items) Adds 40 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876613","|H0:item:23662:6:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","27","6","5","50","27","730","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","3","(2 items) Adds 495 Maximum Health","(3 items) Adds 60 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877058","|H0:item:23662:24:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","27","24","5","50","27","758","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","3","(2 items) Adds 519 Maximum Health","(3 items) Adds 63 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"876617","|H0:item:23662:1:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","1","0","40","28","562","Deals |cffffff27|r Magic Damage and restores |cffffff12|r Health.","100","3","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877754","|H0:item:23662:177:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","177","0","42","28","576","Deals |cffffff27|r Magic Damage and restores |cffffff12|r Health.","100","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877704","|H0:item:23662:175:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","175","1","40","28","562","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876618","|H0:item:23662:2:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","2","1","42","28","576","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877059","|H0:item:23662:20:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","20","1","42","28","604","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 383 Maximum Health","(3 items) Adds 46 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877535","|H0:item:23662:121:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","121","2","40","28","562","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876901","|H0:item:23662:19:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","19","2","42","28","604","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 383 Maximum Health","(3 items) Adds 46 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876619","|H0:item:23662:3:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","3","2","44","28","632","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 408 Maximum Health","(3 items) Adds 49 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876625","|H0:item:23662:9:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","9","2","44","28","646","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 420 Maximum Health","(3 items) Adds 51 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877060","|H0:item:23662:21:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","21","2","44","28","646","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 420 Maximum Health","(3 items) Adds 51 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877221","|H0:item:23662:31:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","31","2","44","28","618","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 396 Maximum Health","(3 items) Adds 48 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877536","|H0:item:23662:122:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","122","3","40","28","562","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","0","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876620","|H0:item:23662:4:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","4","3","46","28","660","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 433 Maximum Health","(3 items) Adds 52 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876623","|H0:item:23662:7:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","7","3","46","28","674","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 445 Maximum Health","(3 items) Adds 54 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876851","|H0:item:23662:11:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","11","3","46","28","674","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 445 Maximum Health","(3 items) Adds 54 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877311","|H0:item:23662:49:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","49","3","46","28","674","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 445 Maximum Health","(3 items) Adds 54 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877312","|H0:item:23662:50:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","50","3","46","28","660","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 433 Maximum Health","(3 items) Adds 52 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877061","|H0:item:23662:22:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","22","3","48","28","688","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 457 Maximum Health","(3 items) Adds 55 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877537","|H0:item:23662:123:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","123","4","40","28","562","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","0","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876621","|H0:item:23662:5:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","5","4","48","28","702","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","3","(2 items) Adds 470 Maximum Health","(3 items) Adds 57 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876624","|H0:item:23662:8:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","8","4","48","28","716","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","3","(2 items) Adds 482 Maximum Health","(3 items) Adds 58 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877062","|H0:item:23662:23:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","23","4","50","28","730","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","3","(2 items) Adds 495 Maximum Health","(3 items) Adds 60 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877538","|H0:item:23662:124:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","124","5","40","28","562","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","0","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876622","|H0:item:23662:6:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","6","5","50","28","744","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","3","(2 items) Adds 507 Maximum Health","(3 items) Adds 61 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877063","|H0:item:23662:24:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","28","24","5","52","28","772","Deals |cffffff286|r Magic Damage and restores |cffffff129|r Health.","500","3","(2 items) Adds 532 Maximum Health","(3 items) Adds 64 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"876626","|H0:item:23662:1:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","1","0","42","29","576","Deals |cffffff27|r Magic Damage and restores |cffffff12|r Health.","100","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877755","|H0:item:23662:177:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","177","0","42","29","590","Deals |cffffff27|r Magic Damage and restores |cffffff12|r Health.","100","3","(2 items) Adds 371 Maximum Health","(3 items) Adds 45 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876627","|H0:item:23662:2:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","2","1","42","29","590","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 371 Maximum Health","(3 items) Adds 45 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877705","|H0:item:23662:175:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","175","1","42","29","576","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877064","|H0:item:23662:20:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","20","1","44","29","618","Deals |cffffff220|r Magic Damage and restores |cffffff99|r Health.","200","3","(2 items) Adds 396 Maximum Health","(3 items) Adds 48 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877539","|H0:item:23662:121:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","121","2","42","29","576","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876628","|H0:item:23662:3:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","3","2","44","29","646","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 420 Maximum Health","(3 items) Adds 51 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876902","|H0:item:23662:19:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","19","2","44","29","618","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 396 Maximum Health","(3 items) Adds 48 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877222","|H0:item:23662:31:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","31","2","44","29","632","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 408 Maximum Health","(3 items) Adds 49 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"876634","|H0:item:23662:9:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","9","2","46","29","660","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 433 Maximum Health","(3 items) Adds 52 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877065","|H0:item:23662:21:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","21","2","46","29","660","Deals |cffffff231|r Magic Damage and restores |cffffff104|r Health.","250","3","(2 items) Adds 433 Maximum Health","(3 items) Adds 52 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877540","|H0:item:23662:122:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","122","3","42","29","576","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","0","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876629","|H0:item:23662:4:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","4","3","46","29","674","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 445 Maximum Health","(3 items) Adds 54 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877314","|H0:item:23662:50:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","50","3","46","29","674","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 445 Maximum Health","(3 items) Adds 54 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"876632","|H0:item:23662:7:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","7","3","48","29","688","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 457 Maximum Health","(3 items) Adds 55 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"876852","|H0:item:23662:11:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","11","3","48","29","688","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 457 Maximum Health","(3 items) Adds 55 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","dropped"
"877066","|H0:item:23662:22:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","22","3","48","29","702","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 470 Maximum Health","(3 items) Adds 57 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","crafted"
"877313","|H0:item:23662:49:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","49","3","48","29","688","Deals |cffffff249|r Magic Damage and restores |cffffff113|r Health.","300","3","(2 items) Adds 457 Maximum Health","(3 items) Adds 55 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
"877541","|H0:item:23662:123:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","29","123","4","42","29","576","Deals |cffffff264|r Magic Damage and restores |cffffff119|r Health.","400","0","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_c.dds","unknown"
