"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"70550425","-1","|H0:item:107884:9:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","9","0","Bow of Prayer","","4","5","2","46","29","1","6","8","0","-1","0","561","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff231|r Magic Damage and restores |cffffff43|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 393 Maximum Magicka","(3 items) Adds 52 Spell Damage","(4 items) Adds 52 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff987|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2100|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550856","-1","|H0:item:107884:21:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","21","0","Bow of Prayer","","4","5","2","46","29","1","6","8","0","-1","0","561","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff231|r Magic Damage and restores |cffffff43|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 393 Maximum Magicka","(3 items) Adds 52 Spell Damage","(4 items) Adds 52 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff987|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2100|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","crafted","",""
"70551331","-1","|H0:item:107884:122:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","122","0","Bow of Prayer","","4","5","3","42","29","1","6","8","0","-1","0","489","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 326 Maximum Magicka","(3 items) Adds 43 Spell Damage","(4 items) Adds 43 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff817|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1740|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550420","-1","|H0:item:107884:4:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","4","0","Bow of Prayer","","4","5","3","46","29","1","6","8","0","-1","0","572","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 405 Maximum Magicka","(3 items) Adds 54 Spell Damage","(4 items) Adds 54 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1015|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2160|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70551105","-1","|H0:item:107884:50:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","50","0","Bow of Prayer","","4","5","3","46","29","1","6","8","0","-1","0","572","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 405 Maximum Magicka","(3 items) Adds 54 Spell Damage","(4 items) Adds 54 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1015|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2160|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550423","-1","|H0:item:107884:7:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","7","0","Bow of Prayer","","4","5","3","48","29","1","6","8","0","-1","0","584","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 416 Maximum Magicka","(3 items) Adds 55 Spell Damage","(4 items) Adds 55 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1043|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2220|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550643","-1","|H0:item:107884:11:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","11","0","Bow of Prayer","","4","5","3","48","29","1","6","8","0","-1","0","584","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 416 Maximum Magicka","(3 items) Adds 55 Spell Damage","(4 items) Adds 55 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1043|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2220|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550857","-1","|H0:item:107884:22:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","22","0","Bow of Prayer","","4","5","3","48","29","1","6","8","0","-1","0","596","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 427 Maximum Magicka","(3 items) Adds 57 Spell Damage","(4 items) Adds 57 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1071|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2280|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","crafted","",""
"70551104","-1","|H0:item:107884:49:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","49","0","Bow of Prayer","","4","5","3","48","29","1","6","8","0","-1","0","584","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff249|r Magic Damage and restores |cffffff46|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 416 Maximum Magicka","(3 items) Adds 55 Spell Damage","(4 items) Adds 55 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1043|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2220|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70551332","-1","|H0:item:107884:123:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","123","0","Bow of Prayer","","4","5","4","42","29","1","6","8","0","-1","0","489","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff264|r Magic Damage and restores |cffffff49|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 326 Maximum Magicka","(3 items) Adds 43 Spell Damage","(4 items) Adds 43 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff817|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1740|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550421","-1","|H0:item:107884:5:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","5","0","Bow of Prayer","","4","5","4","48","29","1","6","8","0","-1","0","608","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff264|r Magic Damage and restores |cffffff49|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 438 Maximum Magicka","(3 items) Adds 58 Spell Damage","(4 items) Adds 58 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1099|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2340|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550424","-1","|H0:item:107884:8:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","8","0","Bow of Prayer","","4","5","4","50","29","1","6","8","0","-1","0","620","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff264|r Magic Damage and restores |cffffff49|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 450 Maximum Magicka","(3 items) Adds 60 Spell Damage","(4 items) Adds 60 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1128|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2400|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550858","-1","|H0:item:107884:23:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","23","0","Bow of Prayer","","4","5","4","50","29","1","6","8","0","-1","0","632","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff264|r Magic Damage and restores |cffffff49|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 461 Maximum Magicka","(3 items) Adds 61 Spell Damage","(4 items) Adds 61 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1156|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2460|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","crafted","",""
"70551333","-1","|H0:item:107884:124:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","124","0","Bow of Prayer","","4","5","5","42","29","1","6","8","0","-1","0","489","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff286|r Magic Damage and restores |cffffff53|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 326 Maximum Magicka","(3 items) Adds 43 Spell Damage","(4 items) Adds 43 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff817|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1740|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550422","-1","|H0:item:107884:6:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","6","0","Bow of Prayer","","4","5","5","50","29","1","6","8","0","-1","0","644","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff286|r Magic Damage and restores |cffffff53|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 472 Maximum Magicka","(3 items) Adds 63 Spell Damage","(4 items) Adds 63 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1184|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2520|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70550859","-1","|H0:item:107884:24:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","29","24","0","Bow of Prayer","","4","5","5","52","29","1","6","8","0","-1","0","668","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff286|r Magic Damage and restores |cffffff53|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 495 Maximum Magicka","(3 items) Adds 66 Spell Damage","(4 items) Adds 66 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1240|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2640|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","crafted","",""
"70550426","-1","|H0:item:107884:1:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","1","0","Bow of Prayer","","4","5","0","42","30","1","6","8","0","-1","0","501","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff27|r Magic Damage and restores |cffffff5|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Magicka","(3 items) Adds 45 Spell Damage","(4 items) Adds 45 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff846|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1800|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70551547","-1","|H0:item:107884:177:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","177","0","Bow of Prayer","","4","5","0","42","30","1","6","8","0","-1","0","513","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff27|r Magic Damage and restores |cffffff5|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 348 Maximum Magicka","(3 items) Adds 46 Spell Damage","(4 items) Adds 46 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff874|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1860|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550427","-1","|H0:item:107884:2:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","2","0","Bow of Prayer","","4","5","1","42","30","1","6","8","0","-1","0","513","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff220|r Magic Damage and restores |cffffff41|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 348 Maximum Magicka","(3 items) Adds 46 Spell Damage","(4 items) Adds 46 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff874|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1860|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","dropped","",""
"70551497","-1","|H0:item:107884:175:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","175","0","Bow of Prayer","","4","5","1","42","30","1","6","8","0","-1","0","501","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff220|r Magic Damage and restores |cffffff41|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Magicka","(3 items) Adds 45 Spell Damage","(4 items) Adds 45 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff846|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1800|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550860","-1","|H0:item:107884:20:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","20","0","Bow of Prayer","","4","5","1","44","30","1","6","8","0","-1","0","537","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff220|r Magic Damage and restores |cffffff41|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 371 Maximum Magicka","(3 items) Adds 49 Spell Damage","(4 items) Adds 49 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff930|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1980|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","crafted","",""
"70551334","-1","|H0:item:107884:121:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","121","0","Bow of Prayer","","4","5","2","42","30","1","6","8","0","-1","0","501","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff231|r Magic Damage and restores |cffffff43|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Magicka","(3 items) Adds 45 Spell Damage","(4 items) Adds 45 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff846|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1800|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
"70550694","-1","|H0:item:107884:19:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","30","19","0","Bow of Prayer","","4","5","2","44","30","1","6","8","0","-1","0","537","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff231|r Magic Damage and restores |cffffff43|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 371 Maximum Magicka","(3 items) Adds 49 Spell Damage","(4 items) Adds 49 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff930|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1980|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_c.dds","unknown","",""
